episode_id,timestamp,start_time,end_time,duration,max_x_reached,level_progress_percent,level_completed,lives_used,deaths,death_causes,total_reward,avg_reward_per_frame,distance_reward,completion_reward,powerup_reward,enemy_reward,score_reward,coin_reward,death_penalty,movement_penalty,stuck_penalty,score,coins_collected,enemies_killed,powerups_collected,time_remaining,frames_processed,actions_taken,avg_fps,sync_quality,status,termination_reason,curriculum_phase
785,2026-03-27T03:47:31.955480,1774601251.9554799,1774601262.3518968,10.396416902542114,280,8.83838383838384,False,0,0,,266.65000000000043,0.42938808373591053,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,621,0,59.732117884591,1.0,failed,death,exploration
786,2026-03-27T03:47:43.471650,1774601263.4716496,1774601273.2399004,9.768250703811646,192,6.0606060606060606,False,0,0,,166.40000000000043,0.2839590443686014,19.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,586,0,59.99027029182803,1.0,failed,death,exploration
787,2026-03-27T03:47:54.374523,1774601274.3745232,1774601278.432614,4.058090925216675,300,9.469696969696969,False,0,0,,297.4000000000006,1.244351464435149,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,239,0,58.89468826705479,1.0,failed,death,exploration
788,2026-03-27T03:47:59.300687,1774601279.3006866,1774601292.6754875,13.37480092048645,679,21.43308080808081,False,0,0,,729.6999999999967,0.9109862671660384,67.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,801,0,59.888741878250485,1.0,failed,death,exploration
789,2026-03-27T03:48:14.832318,1774601294.8323176,1774601301.9039028,7.071585178375244,249,7.859848484848484,False,0,0,,236.45000000000093,0.5643198090692146,24.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,419,0,59.25121304927402,1.0,failed,death,exploration
790,2026-03-27T03:48:22.879932,1774601302.8799322,1774601314.2610102,11.381078004837036,280,8.83838383838384,False,0,0,,264.5000000000002,0.3872620790629579,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,683,0,60.01188988509879,1.0,failed,death,exploration
791,2026-03-27T03:48:35.437817,1774601315.4378173,1774601338.3181243,22.88030695915222,723,22.821969696969695,False,0,0,,742.749999999989,0.5409686817188558,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1373,0,60.0079361894572,1.0,terminated,stuck_timeout,exploration
792,2026-03-27T03:49:01.213534,1774601341.2135336,1774601348.1927707,6.979237079620361,280,8.83838383838384,False,0,0,,272.95000000000067,0.6545563549160688,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,417,0,59.74865092599532,1.0,failed,death,exploration
793,2026-03-27T03:49:09.223560,1774601349.2235596,1774601363.5334027,14.309843063354492,78,2.462121212121212,False,0,0,,16.449999999999875,0.0192397660818712,7.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,855,0,59.749082936453405,1.0,terminated,stuck_timeout,exploration
794,2026-03-27T03:49:24.757034,1774601364.7570336,1774601394.8532834,30.09624981880188,395,12.468434343434344,False,0,0,,342.9499999999931,0.18989479512734944,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1806,0,60.00747637573591,1.0,terminated,stuck_timeout,exploration
795,2026-03-27T03:49:56.762915,1774601396.7629154,1774601420.6156018,23.852686405181885,723,22.821969696969695,False,0,0,,758.5999999999884,0.5297486033519472,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1432,0,60.03516650807536,1.0,terminated,stuck_timeout,exploration
796,2026-03-27T03:50:23.714344,1774601423.7143443,1774601441.9551651,18.24082088470459,450,14.204545454545455,False,0,0,,435.149999999996,0.3977605118829945,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1094,0,59.97537100522422,1.0,terminated,stuck_timeout,exploration
797,2026-03-27T03:50:44.406622,1774601444.4066217,1774601459.8040166,15.397394895553589,435,13.731060606060606,False,0,0,,412.19999999999675,0.44755700325732545,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,921,0,59.81531332069449,1.0,terminated,stuck_timeout,exploration
798,2026-03-27T03:51:01.146176,1774601461.1461759,1774601489.998446,28.852270126342773,723,22.821969696969695,False,0,0,,717.249999999984,0.4145953757225341,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1730,0,59.96061982036107,1.0,terminated,stuck_timeout,exploration
799,2026-03-27T03:51:33.773092,1774601493.7730923,1774601502.8418422,9.068749904632568,101,3.1881313131313127,False,0,0,,49.249999999999524,0.09069981583793651,10.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,543,0,59.875948251987914,1.0,terminated,stuck_timeout,exploration
800,2026-03-27T03:51:43.910304,1774601503.9103038,1774601519.981884,16.071580171585083,239,7.544191919191919,False,0,0,,208.80000000000024,0.2168224299065423,23.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,963,0,59.919434786045855,1.0,failed,death,exploration
801,2026-03-27T03:52:02.401771,1774601522.4017713,1774601529.1996322,6.797860860824585,677,21.369949494949495,False,0,0,,723.0499999999993,1.7853086419753068,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,405,0,59.57756539766441,1.0,failed,death,exploration
802,2026-03-27T03:52:10.679613,1774601530.6796134,1774601535.9948215,5.315208196640015,277,8.743686868686869,False,0,0,,268.75000000000045,0.8477917981072569,27.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,317,0,59.64018496968569,1.0,failed,death,exploration
803,2026-03-27T03:52:16.904553,1774601536.9045532,1774601544.3454697,7.440916538238525,286,9.027777777777777,False,0,0,,280.10000000000053,0.6337104072398202,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,442,0,59.401284469269676,1.0,failed,death,exploration
804,2026-03-27T03:52:25.381652,1774601545.381652,1774601558.6741214,13.292469263076782,595,18.781565656565657,False,0,0,,610.7499999999936,0.7672738693467257,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,796,0,59.883531362460445,1.0,terminated,stuck_timeout,exploration
805,2026-03-27T03:52:40.781241,1774601560.781241,1774601567.6845503,6.903309345245361,290,9.154040404040405,False,0,0,,281.0500000000005,0.6805084745762725,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,413,0,59.82637881995724,1.0,failed,death,exploration
806,2026-03-27T03:52:48.595203,1774601568.5952032,1774601581.4841635,12.888960361480713,597,18.84469696969697,False,0,0,,603.7499999999931,0.7840909090909001,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,770,0,59.7410480290701,1.0,terminated,stuck_timeout,exploration
807,2026-03-27T03:53:03.553593,1774601583.5535934,1774601603.361439,19.80784559249878,722,22.79040404040404,False,0,0,,753.3499999999917,0.6357383966244656,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1185,0,59.82477975538939,1.0,failed,death,exploration
808,2026-03-27T03:53:26.113827,1774601606.1138268,1774601627.8275702,21.713743448257446,444,14.015151515151514,False,0,0,,403.39999999999554,0.30888208269524925,44.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1306,0,60.14623886075287,1.0,terminated,stuck_timeout,exploration
809,2026-03-27T03:53:49.367544,1774601629.3675444,1774601636.8727212,7.505176782608032,256,8.080808080808081,False,0,0,,248.60000000000048,0.5561521252796431,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,447,0,59.55889020973447,1.0,failed,death,exploration
810,2026-03-27T03:53:57.951095,1774601637.951095,1774601648.5921965,10.641101360321045,434,13.69949494949495,False,0,0,,421.7499999999974,0.6631289308176059,43.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,636,0,59.7682494005312,1.0,terminated,stuck_timeout,exploration
811,2026-03-27T03:54:09.696533,1774601649.6965334,1774601671.2880185,21.591485023498535,437,13.79419191919192,False,0,0,,417.2499999999967,0.32195216049382464,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1296,0,60.023662040361366,1.0,terminated,stuck_timeout,exploration
812,2026-03-27T03:54:32.951190,1774601672.9511898,1774601708.4263794,35.47518968582153,722,22.79040404040404,False,0,0,,713.3499999999849,0.3347489441576654,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2131,0,60.07015096671076,1.0,terminated,stuck_timeout,exploration
813,2026-03-27T03:55:12.690950,1774601712.6909504,1774601722.2139416,9.522991180419922,211,6.660353535353536,False,0,0,,199.05000000000032,0.34798951048951104,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,572,0,60.06516116239617,1.0,failed,death,exploration
814,2026-03-27T03:55:23.261676,1774601723.261676,1774601761.0035603,37.74188423156738,723,22.821969696969695,False,0,0,,705.8999999999745,0.3116556291390616,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2265,0,60.0129020083621,1.0,terminated,stuck_timeout,exploration
815,2026-03-27T03:56:05.488397,1774601765.4883974,1774601788.023203,22.53480553627014,450,14.204545454545455,False,0,0,,430.89999999999503,0.3194217939214196,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1349,0,59.86295279223786,1.0,terminated,stuck_timeout,exploration
816,2026-03-27T03:56:29.726549,1774601789.726549,1774601812.7756672,23.049118280410767,595,18.781565656565657,False,0,0,,597.5999999999947,0.43241678726482974,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1382,0,59.95890962885765,1.0,terminated,stuck_timeout,exploration
817,2026-03-27T03:56:55.716832,1774601815.7168317,1774601836.8952668,21.17843508720398,289,9.122474747474747,False,0,0,,224.25000000000335,0.1769928966061589,28.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1267,0,59.82500570901587,1.0,terminated,stuck_timeout,exploration
818,2026-03-27T03:57:18.472159,1774601838.472159,1774601861.6338143,23.16165542602539,722,22.79040404040404,False,0,0,,740.1999999999906,0.5336697909156385,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1387,0,59.88345714017961,1.0,terminated,stuck_timeout,exploration
819,2026-03-27T03:57:44.708415,1774601864.7084148,1774601888.5018702,23.793455362319946,723,22.821969696969695,False,0,0,,738.7499999999902,0.5184210526315721,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1425,0,59.89041853318515,1.0,terminated,stuck_timeout,exploration
820,2026-03-27T03:58:11.573093,1774601891.5730927,1774601903.7158518,12.142759084701538,659,20.80176767676768,False,0,0,,708.9999999999985,0.9752407152682235,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,727,0,59.871071716800785,1.0,failed,death,exploration
821,2026-03-27T03:58:25.623896,1774601905.6238956,1774601938.1892815,32.565385818481445,594,18.75,False,0,0,,565.9499999999865,0.290082009226031,59.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1951,0,59.91023754101425,1.0,terminated,stuck_timeout,exploration
822,2026-03-27T03:59:02.065687,1774601942.0656867,1774601970.1742032,28.108516454696655,594,18.75,False,0,0,,585.9999999999872,0.3481877599524582,59.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1683,0,59.875091690183716,1.0,terminated,stuck_timeout,exploration
823,2026-03-27T03:59:33.612026,1774601973.6120262,1774601978.6826875,5.070661306381226,252,7.954545454545454,False,0,0,,240.40000000000083,0.8013333333333361,25.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,300,0,59.163880581505595,1.0,failed,death,exploration
824,2026-03-27T03:59:39.595931,1774601979.595931,1774602010.2259939,30.63006281852722,449,14.172979797979798,False,0,0,,393.9999999999951,0.214713896457763,44.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1835,0,59.90846348803642,1.0,terminated,stuck_timeout,exploration
825,2026-03-27T04:00:12.209337,1774602012.2093368,1774602046.3493137,34.139976978302,722,22.79040404040404,False,0,0,,710.9499999999822,0.3473131411822092,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2047,0,59.95903281660064,1.0,terminated,stuck_timeout,exploration
826,2026-03-27T04:00:50.478314,1774602050.4783137,1774602054.8672645,4.388950824737549,281,8.869949494949495,False,0,0,,276.9500000000008,1.057061068702293,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,262,0,59.695360112782105,1.0,failed,death,exploration
827,2026-03-27T04:00:55.724475,1774602055.724475,1774602060.8293345,5.1048595905303955,40,1.2626262626262625,False,0,0,,-22.100000000000055,-0.07317880794702004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,302,0,59.15931567642239,1.0,terminated,stuck_timeout,exploration
828,2026-03-27T04:01:01.738668,1774602061.7386677,1774602069.176934,7.438266277313232,73,2.304292929292929,False,0,0,,17.299999999999866,0.03887640449438172,7.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,445,0,59.82576899098831,1.0,terminated,stuck_timeout,exploration
829,2026-03-27T04:01:10.219490,1774602070.2194903,1774602079.023008,8.803517818450928,253,7.986111111111111,False,0,0,,221.10000000000068,0.4195445920303618,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,527,0,59.862433503057446,1.0,failed,death,exploration
830,2026-03-27T04:01:20.108510,1774602080.1085098,1774602115.9069352,35.7984254360199,722,22.79040404040404,False,0,0,,693.3499999999791,0.3230894687791142,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2146,0,59.946770671112354,1.0,terminated,stuck_timeout,exploration
831,2026-03-27T04:02:00.365269,1774602120.365269,1774602137.0192854,16.654016494750977,174,5.492424242424242,False,0,0,,107.45000000000043,0.1072355289421162,17.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1002,0,60.1656663613736,1.0,failed,death,exploration
832,2026-03-27T04:02:18.392247,1774602138.3922472,1774602148.0016227,9.609375476837158,257,8.112373737373737,False,0,0,,233.7000000000004,0.4050259965337962,25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,577,0,60.04552547570079,1.0,failed,death,exploration
833,2026-03-27T04:02:29.098500,1774602149.0985,1774602166.813359,17.714859008789062,605,19.09722222222222,False,0,0,,618.3999999999934,0.5833962264150881,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1060,0,59.836773156031946,1.0,terminated,stuck_timeout,exploration
834,2026-03-27T04:02:49.362906,1774602169.3629055,1774602178.5467167,9.18381118774414,63,1.9886363636363635,False,0,0,,2.3499999999999437,0.004304029304029201,6.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,546,0,59.45244178458729,1.0,terminated,stuck_timeout,exploration
835,2026-03-27T04:02:59.657370,1774602179.65737,1774602208.5752919,28.917921781539917,594,18.75,False,0,0,,586.5999999999963,0.3382929642445192,59.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1734,0,59.96281520848841,1.0,terminated,stuck_timeout,exploration
836,2026-03-27T04:03:32.244252,1774602212.2442522,1774602218.5292177,6.284965515136719,242,7.638888888888889,False,0,0,,233.95000000000044,0.62721179624665,24.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,373,0,59.34797877596406,1.0,failed,death,exploration
837,2026-03-27T04:03:39.532837,1774602219.5328367,1774602227.5668685,8.034031867980957,283,8.933080808080808,False,0,0,,268.25000000000057,0.5647368421052643,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,475,0,59.12348965070422,1.0,failed,death,exploration
838,2026-03-27T04:03:48.618501,1774602228.618501,1774602238.1045475,9.486046552658081,279,8.806818181818182,False,0,0,,260.7000000000004,0.4589788732394373,27.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,568,0,59.87742067751512,1.0,failed,death,exploration
839,2026-03-27T04:03:59.253635,1774602239.2536354,1774602252.4122674,13.158632040023804,307,9.690656565656566,False,0,0,,277.250000000001,0.3509493670886089,30.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,790,0,60.03663584460037,1.0,terminated,stuck_timeout,exploration
840,2026-03-27T04:04:13.643355,1774602253.643355,1774602265.422445,11.779090166091919,655,20.67550505050505,False,0,0,,705.749999999998,0.9982319660537453,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,707,0,60.02161372660324,1.0,failed,death,exploration
841,2026-03-27T04:04:27.432738,1774602267.4327378,1774602276.9702864,9.537548542022705,85,2.683080808080808,False,0,0,,24.449999999999584,0.04312169312169239,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,567,0,59.44923871179079,1.0,terminated,stuck_timeout,exploration
842,2026-03-27T04:04:38.060742,1774602278.0607421,1774602307.0645251,29.003782987594604,722,22.79040404040404,False,0,0,,729.999999999984,0.4202648244098929,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1737,0,59.888739366962696,1.0,terminated,stuck_timeout,exploration
843,2026-03-27T04:05:10.628183,1774602310.628183,1774602313.7332592,3.105076313018799,309,9.753787878787879,False,0,0,,305.20000000000016,1.6861878453038683,30.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,181,0,58.29164302375205,1.0,failed,death,exploration
844,2026-03-27T04:05:14.515034,1774602314.5150342,1774602323.2003827,8.685348510742188,99,3.125,False,0,0,,46.14999999999949,0.0890926640926631,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,518,0,59.64066949752549,1.0,terminated,stuck_timeout,exploration
845,2026-03-27T04:05:24.247810,1774602324.24781,1774602331.2500467,7.002236843109131,58,1.8308080808080809,False,0,0,,-2.849999999999982,-0.0068181818181817745,5.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,418,0,59.69521016864088,1.0,terminated,stuck_timeout,exploration
846,2026-03-27T04:05:32.186404,1774602332.1864035,1774602336.5528507,4.36644721031189,296,9.343434343434344,False,0,0,,291.6500000000003,1.117432950191572,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,261,0,59.773996438939456,1.0,failed,death,exploration
847,2026-03-27T04:05:37.420801,1774602337.4208007,1774602351.1024017,13.68160104751587,594,18.75,False,0,0,,602.5499999999932,0.7375152998775927,59.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,817,0,59.7152334118338,1.0,terminated,stuck_timeout,exploration
848,2026-03-27T04:05:53.193547,1774602353.1935472,1774602364.7767212,11.583173990249634,294,9.280303030303031,False,0,0,,264.6499999999999,0.3807913669064747,29.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,695,0,60.0008253856007,1.0,failed,death,exploration
849,2026-03-27T04:06:05.934720,1774602365.9347198,1774602371.249894,5.315174102783203,287,9.059343434343434,False,0,0,,278.70000000000067,0.8847619047619069,28.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,315,0,59.2642863448359,1.0,failed,death,exploration
850,2026-03-27T04:06:12.235743,1774602372.2357426,1774602380.4667885,8.231045961380005,293,9.248737373737374,False,0,0,,266.0000000000007,0.5428571428571443,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,490,0,59.53070877007317,1.0,failed,death,exploration
851,2026-03-27T04:06:21.570897,1774602381.5708969,1774602395.4717364,13.900839567184448,438,13.825757575757574,False,0,0,,428.54999999999694,0.5132335329341281,43.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,835,0,60.06831428881281,1.0,terminated,stuck_timeout,exploration
852,2026-03-27T04:06:36.790926,1774602396.790926,1774602424.9398358,28.1489098072052,594,18.75,False,0,0,,582.5999999999891,0.34514218009478026,59.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1688,0,59.96679841462021,1.0,terminated,stuck_timeout,exploration
853,2026-03-27T04:07:08.274990,1774602428.2749896,1774602446.3381088,18.063119173049927,595,18.781565656565657,False,0,0,,602.9999999999924,0.5562730627306203,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1084,0,60.01178365790344,1.0,terminated,stuck_timeout,exploration
854,2026-03-27T04:07:28.871536,1774602448.8715358,1774602454.163139,5.291603326797485,260,8.207070707070708,False,0,0,,249.85000000000088,0.8033762057877841,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,311,0,58.77235703308459,1.0,failed,death,exploration
855,2026-03-27T04:07:35.054741,1774602455.054741,1774602473.0090468,17.95430588722229,595,18.781565656565657,False,0,0,,598.2499999999903,0.5575489282385744,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1073,0,59.76282273121079,1.0,terminated,stuck_timeout,exploration
856,2026-03-27T04:07:55.473316,1774602475.4733164,1774602482.645329,7.172012567520142,237,7.481060606060606,False,0,0,,225.30000000000052,0.5227378190255233,23.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,431,0,60.09470785813561,1.0,failed,death,exploration
857,2026-03-27T04:08:03.674785,1774602483.6747854,1774602512.915797,29.24101161956787,594,18.75,False,0,0,,601.3499999999916,0.3432363013698582,59.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1752,0,59.91584774131324,1.0,terminated,stuck_timeout,exploration
858,2026-03-27T04:08:36.510231,1774602516.5102313,1774602545.6476202,29.137388944625854,722,22.79040404040404,False,0,0,,699.4499999999751,0.3999142367066753,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1749,0,60.0259688101733,1.0,terminated,stuck_timeout,exploration
859,2026-03-27T04:09:09.332547,1774602549.3325474,1774602581.9927695,32.66022205352783,704,22.22222222222222,False,0,0,,701.9999999999778,0.35871231476748994,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1957,0,59.91998452406763,1.0,failed,death,exploration
860,2026-03-27T04:09:45.863932,1774602585.863932,1774602622.5817263,36.71779441833496,595,18.781565656565657,False,0,0,,565.3999999999833,0.25653357531759674,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2204,0,60.02539190914574,1.0,terminated,stuck_timeout,exploration
861,2026-03-27T04:10:27.200262,1774602627.2002623,1774602633.499919,6.299656629562378,244,7.7020202020202015,False,0,0,,227.9500000000009,0.6078666666666691,24.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,375,0,59.52705394135908,1.0,failed,death,exploration
862,2026-03-27T04:10:34.420723,1774602634.4207232,1774602683.4670582,49.046334981918335,596,18.81313131313131,False,0,0,,508.94999999997697,0.17281833616298028,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2945,0,60.04526130414675,1.0,terminated,stuck_timeout,exploration
863,2026-03-27T04:11:29.446156,1774602689.4461558,1774602705.2031856,15.75702977180481,667,21.054292929292927,False,0,0,,717.7499999999976,0.760328389830506,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,944,0,59.909768127059536,1.0,failed,death,exploration
864,2026-03-27T04:11:47.659500,1774602707.6595004,1774602731.0577369,23.398236513137817,434,13.69949494949495,False,0,0,,382.54999999999586,0.27286019971469033,43.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1402,0,59.919045574772035,1.0,terminated,stuck_timeout,exploration
865,2026-03-27T04:12:12.672467,1774602732.6724672,1774602751.7031693,19.030702114105225,594,18.75,False,0,0,,594.3999999999911,0.5223198594024526,59.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1138,0,59.798109033325375,1.0,terminated,stuck_timeout,exploration
866,2026-03-27T04:12:34.452050,1774602754.4520497,1774602767.959937,13.507887363433838,688,21.71717171717172,False,0,0,,734.0499999999998,0.9051171393341552,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,811,0,60.038996341899896,1.0,failed,death,exploration
867,2026-03-27T04:12:50.010075,1774602770.0100749,1774602774.8137932,4.803718328475952,264,8.333333333333332,False,0,0,,255.45000000000064,0.890069686411152,26.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,287,0,59.745384798832454,1.0,failed,death,exploration
868,2026-03-27T04:12:55.705195,1774602775.7051954,1774602802.8288832,27.123687744140625,465,14.678030303030305,False,0,0,,456.34999999999724,0.28083076923076755,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1625,0,59.91073246856116,1.0,terminated,stuck_timeout,exploration
869,2026-03-27T04:13:24.614148,1774602804.614148,1774602808.0389168,3.4247689247131348,299,9.438131313131313,False,0,0,,294.70000000000033,1.4375609756097576,29.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,205,0,59.85805305599448,1.0,failed,death,exploration
870,2026-03-27T04:13:28.840030,1774602808.8400304,1774602837.001325,28.16129446029663,722,22.79040404040404,False,0,0,,745.3999999999911,0.4415876777251132,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1688,0,59.94042647364228,1.0,terminated,stuck_timeout,exploration
871,2026-03-27T04:14:00.606505,1774602840.6065052,1774602849.7525802,9.146075010299683,291,9.18560606060606,False,0,0,,274.20000000000044,0.5031192660550466,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,545,0,59.58840260836024,1.0,failed,death,exploration
872,2026-03-27T04:14:10.863904,1774602850.8639042,1774602859.6355178,8.771613597869873,263,8.301767676767676,False,0,0,,250.90000000000063,0.47973231357552704,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,523,0,59.624149441216495,1.0,failed,death,exploration
873,2026-03-27T04:14:20.681738,1774602860.681738,1774602883.9966831,23.314945220947266,722,22.79040404040404,False,0,0,,734.6499999999904,0.5247499999999932,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1400,0,60.0473210094516,1.0,terminated,stuck_timeout,exploration
