timestamp,episode,duration_seconds,total_steps,total_reward,mario_x_final,mario_x_max,level_completed,death_cause,lives_remaining,score,coins_collected,enemies_killed,powerups_collected,time_remaining,completion_percentage,average_reward_per_step,max_q_value,min_q_value,exploration_actions,exploitation_actions
2026-03-28T00:21:38.450650,17,5.042792081832886,302,-26.750000000000085,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08857615894039764,0.0,0.0,299,2
2026-03-28T00:21:47.972980,18,8.672558307647705,515,-13.349999999999943,55,55,False,stuck_timeout,0,0,0,0,0,0,1.7361111111111112,-0.02592233009708727,0.0,0.0,510,4
2026-03-28T00:21:55.961960,19,7.197837591171265,431,-2.5499999999999843,62,62,False,stuck_timeout,0,0,0,0,0,0,1.9570707070707072,-0.005916473317865393,0.0,0.0,426,4
2026-03-28T00:22:06.772681,20,9.949837923049927,594,20.24999999999946,99,99,False,stuck_timeout,0,0,0,0,0,0,3.125,0.03409090909090818,0.0,0.0,588,5
2026-03-28T00:22:18.612206,21,10.910512208938599,649,-1.1000000000000316,76,76,False,stuck_timeout,0,0,0,0,0,0,2.398989898989899,-0.0016949152542373369,0.0,0.0,642,6
2026-03-28T00:22:36.322523,22,16.653903484344482,995,207.2500000000027,304,304,False,stuck_timeout,0,0,0,0,0,0,9.595959595959595,0.20829145728643486,0.0,0.0,984,10
2026-03-28T00:22:47.471541,23,10.242201566696167,615,221.40000000000003,271,271,False,death,0,0,0,0,0,0,8.554292929292929,0.36000000000000004,0.0,0.0,607,7
2026-03-28T00:22:55.817550,24,7.5607054233551025,453,-25.950000000000074,44,44,False,stuck_timeout,0,0,0,0,0,0,1.3888888888888888,-0.057284768211920696,0.0,0.0,447,5
2026-03-28T00:23:02.539271,25,5.9964306354522705,358,-17.199999999999967,51,51,False,stuck_timeout,0,0,0,0,0,0,1.6098484848484849,-0.048044692737430075,0.0,0.0,353,4
2026-03-28T00:23:21.365193,26,17.733200073242188,1063,102.55000000000078,205,205,False,stuck_timeout,0,0,0,0,0,0,6.470959595959595,0.09647224835371664,0.0,0.0,1049,13
2026-03-28T00:23:35.219380,27,12.855318069458008,771,81.15000000000056,153,153,False,stuck_timeout,0,0,0,0,0,0,4.829545454545454,0.10525291828793847,0.0,0.0,760,10
2026-03-28T00:23:42.028571,28,6.015448808670044,361,0.4000000000000423,68,68,False,stuck_timeout,0,0,0,0,0,0,2.146464646464646,0.001108033240997347,0.0,0.0,355,5
2026-03-28T00:23:52.648096,29,9.737448930740356,581,117.90000000000121,183,183,False,stuck_timeout,0,0,0,0,0,0,5.776515151515151,0.2029259896729797,0.0,0.0,572,8
2026-03-28T00:24:15.724053,30,21.858874559402466,1309,381.9999999999969,434,434,False,stuck_timeout,0,0,0,0,0,0,13.69949494949495,0.29182582123758355,0.0,0.0,1289,19
2026-03-28T00:24:26.677837,31,10.070024967193604,603,81.70000000000094,156,156,False,stuck_timeout,0,0,0,0,0,0,4.924242424242424,0.135489220563849,0.0,0.0,593,9
2026-03-28T00:24:37.514173,32,9.95199203491211,594,63.70000000000142,135,135,False,stuck_timeout,0,0,0,0,0,0,4.261363636363636,0.10723905723905962,0.0,0.0,584,9
2026-03-28T00:24:45.937102,33,7.638980865478516,458,-20.44999999999998,52,52,False,stuck_timeout,0,0,0,0,0,0,1.6414141414141417,-0.04465065502183402,0.0,0.0,450,7
2026-03-28T00:24:55.368897,34,8.570653438568115,513,-21.199999999999992,52,52,False,stuck_timeout,0,0,0,0,0,0,1.6414141414141417,-0.041325536062378154,0.0,0.0,504,8
2026-03-28T00:25:11.297876,35,15.004611253738403,899,514.1999999999914,578,578,False,stuck_timeout,0,0,0,0,0,0,18.244949494949495,0.5719688542825266,0.0,0.0,883,15
2026-03-28T00:25:21.341899,36,9.178882598876953,551,228.00000000000017,276,276,False,death,0,0,0,0,0,0,8.712121212121213,0.4137931034482762,0.0,0.0,541,9
2026-03-28T00:25:34.085675,37,11.847891807556152,708,-18.34999999999995,71,71,False,stuck_timeout,0,0,0,0,0,0,2.241161616161616,-0.02591807909604513,0.0,0.0,695,12
2026-03-28T00:25:40.790837,38,5.979294776916504,357,-18.999999999999986,47,47,False,stuck_timeout,0,0,0,0,0,0,1.4835858585858586,-0.053221288515406126,0.0,0.0,350,6
2026-03-28T00:25:57.676979,39,15.803516387939453,949,35.549999999999564,128,128,False,stuck_timeout,0,0,0,0,0,0,4.040404040404041,0.03746048472075823,0.0,0.0,930,18
2026-03-28T00:26:10.980692,40,12.328070878982544,735,25.649999999999512,105,105,False,stuck_timeout,0,0,0,0,0,0,3.3143939393939394,0.034897959183672805,0.0,0.0,720,14
2026-03-28T00:26:19.750563,41,7.97109842300415,476,0.2999999999999956,65,65,False,stuck_timeout,0,0,0,0,0,0,2.051767676767677,0.0006302521008403268,0.0,0.0,466,9
2026-03-28T00:26:26.703642,42,6.226221323013306,374,10.29999999999984,75,75,False,stuck_timeout,0,0,0,0,0,0,2.367424242424242,0.027540106951871233,0.0,0.0,366,7
2026-03-28T00:26:32.438377,43,5.0031445026397705,302,-26.350000000000048,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08725165562913922,0.0,0.0,295,6
2026-03-28T00:26:41.499418,44,8.254013299942017,492,-20.60000000000002,50,50,False,stuck_timeout,0,0,0,0,0,0,1.5782828282828283,-0.041869918699187034,0.0,0.0,481,10
2026-03-28T00:26:47.221061,45,5.030026912689209,302,-27.40000000000007,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.09072847682119228,0.0,0.0,295,6
2026-03-28T00:27:11.837630,46,23.484150648117065,1409,361.54999999999546,434,434,False,stuck_timeout,0,0,0,0,0,0,13.69949494949495,0.25660042583392156,0.0,0.0,1376,32
2026-03-28T00:27:27.799591,47,14.98682451248169,901,177.35000000000056,238,238,False,death,0,0,0,0,0,0,7.512626262626262,0.19683684794672648,0.0,0.0,880,20
2026-03-28T00:27:33.554896,48,5.025477647781372,302,-27.100000000000083,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08973509933774862,0.0,0.0,294,7
2026-03-28T00:27:39.313484,49,5.023525953292847,302,-25.200000000000028,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08344370860927161,0.0,0.0,294,7
2026-03-28T00:27:46.838270,50,6.756914377212524,402,-17.19999999999995,51,51,False,stuck_timeout,0,0,0,0,0,0,1.6098484848484849,-0.04278606965174117,0.0,0.0,392,9
2026-03-28T00:28:09.200979,51,18.342673301696777,1090,286.3999999999993,357,357,False,stuck_timeout,0,0,0,0,0,0,11.268939393939394,0.262752293577981,9.630338668823242,9.630338668823242,1062,27
2026-03-28T00:28:17.919044,52,7.305002689361572,437,203.30000000000038,244,244,False,death,0,0,0,0,0,0,7.7020202020202015,0.4652173913043487,9.436884880065918,9.436884880065918,425,11
2026-03-28T00:28:26.336473,53,7.36227822303772,441,-24.600000000000026,48,48,False,stuck_timeout,0,0,0,0,0,0,1.5151515151515151,-0.05578231292517013,10.492593765258789,10.492593765258789,429,11
2026-03-28T00:28:38.921534,54,11.355216264724731,680,-3.9500000000000197,74,74,False,stuck_timeout,0,0,0,0,0,0,2.335858585858586,-0.005808823529411793,9.804533004760742,9.804533004760742,662,17
2026-03-28T00:28:45.266174,55,5.3959105014801025,319,-25.20000000000003,43,43,False,stuck_timeout,0,0,0,0,0,0,1.3573232323232325,-0.07899686520376185,10.021957397460938,10.021957397460938,310,8
2026-03-28T00:28:51.250699,56,5.065651893615723,302,-25.50000000000003,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08443708609271533,10.097967147827148,10.097967147827148,294,7
2026-03-28T00:29:00.831407,57,8.53895092010498,509,-5.299999999999961,66,66,False,stuck_timeout,0,0,0,0,0,0,2.083333333333333,-0.010412573673870256,10.452888488769531,10.452888488769531,495,13
2026-03-28T00:29:06.854785,58,5.070049524307251,302,-25.550000000000093,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08460264900662283,10.107043266296387,10.107043266296387,294,7
2026-03-28T00:29:35.804576,59,25.606676816940308,1536,356.2999999999971,435,435,False,stuck_timeout,0,0,0,0,0,0,13.731060606060606,0.23196614583333144,9.952186584472656,9.952186584472656,1495,40
2026-03-28T00:29:42.724901,60,5.651402473449707,337,-25.300000000000026,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.0750741839762612,9.88809585571289,9.88809585571289,328,8
2026-03-28T00:29:53.493567,61,9.687081813812256,582,1.6499999999998676,75,75,False,stuck_timeout,0,0,0,0,0,0,2.367424242424242,0.0028350515463915252,10.058547973632812,10.058547973632812,566,15
2026-03-28T00:30:07.377593,62,12.74717092514038,761,65.45000000000105,155,155,False,stuck_timeout,0,0,0,0,0,0,4.892676767676768,0.08600525624178851,10.167350769042969,10.167350769042969,740,20
2026-03-28T00:30:13.839874,63,5.510227680206299,330,-18.299999999999983,45,45,False,stuck_timeout,0,0,0,0,0,0,1.4204545454545454,-0.0554545454545454,9.992842674255371,9.992842674255371,321,8
2026-03-28T00:30:24.450917,64,9.552397966384888,573,-6.650000000000001,70,70,False,stuck_timeout,0,0,0,0,0,0,2.20959595959596,-0.011605584642233858,9.66480541229248,9.66480541229248,557,15
2026-03-28T00:30:35.158401,65,9.017896890640259,536,220.65000000000236,279,279,False,stuck_timeout,0,0,0,0,0,0,8.806818181818182,0.4116604477611984,9.880575180053711,9.880575180053711,521,14
2026-03-28T00:30:43.552809,66,7.387669086456299,437,-9.49999999999999,58,58,False,stuck_timeout,0,0,0,0,0,0,1.8308080808080809,-0.021739130434782584,10.195450782775879,10.195450782775879,425,11
2026-03-28T00:30:49.622160,67,5.100017309188843,302,-21.65000000000001,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.07168874172185434,10.051111221313477,10.051111221313477,293,8
2026-03-28T00:31:01.848557,68,11.039703369140625,661,-0.6000000000001061,78,78,False,stuck_timeout,0,0,0,0,0,0,2.462121212121212,-0.0009077155824509926,10.087339401245117,10.087339401245117,643,17
2026-03-28T00:31:14.957795,69,11.196827411651611,672,136.55000000000197,215,215,False,stuck_timeout,0,0,0,0,0,0,6.786616161616162,0.2031994047619077,10.123575210571289,10.123575210571289,653,18
2026-03-28T00:31:20.843405,70,5.052623271942139,302,-26.500000000000096,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08774834437086125,10.1171236038208,10.1171236038208,293,8
2026-03-28T00:31:27.262086,71,5.542994022369385,329,-24.25000000000006,42,42,False,stuck_timeout,0,0,0,0,0,0,1.3257575757575757,-0.07370820668693027,10.357610702514648,10.357610702514648,319,9
2026-03-28T00:31:37.420649,72,9.10854172706604,546,43.399999999999885,106,106,False,stuck_timeout,0,0,0,0,0,0,3.345959595959596,0.07948717948717927,10.110587120056152,10.110587120056152,530,15
2026-03-28T00:31:51.833332,73,12.522679805755615,750,192.60000000000215,269,269,False,stuck_timeout,0,0,0,0,0,0,8.491161616161616,0.25680000000000286,10.184187889099121,10.184187889099121,728,21
2026-03-28T00:32:15.510452,74,22.162075519561768,1329,101.19999999999936,188,188,False,death,0,0,0,0,0,0,5.934343434343434,0.0761474793077497,10.34500789642334,10.34500789642334,1291,37
2026-03-28T00:32:21.568580,75,5.084359407424927,302,-27.450000000000077,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.09089403973509959,10.300628662109375,10.300628662109375,293,8
2026-03-28T00:32:28.819360,76,6.252000093460083,375,-23.500000000000036,42,42,False,stuck_timeout,0,0,0,0,0,0,1.3257575757575757,-0.06266666666666676,10.290711402893066,10.290711402893066,364,10
2026-03-28T00:32:35.391316,77,5.625224828720093,339,-27.25000000000004,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08038348082595882,10.341521263122559,10.341521263122559,329,9
2026-03-28T00:32:49.137867,78,11.82387113571167,707,371.5999999999988,434,434,False,stuck_timeout,0,0,0,0,0,0,13.69949494949495,0.5256011315417238,10.175821304321289,10.175821304321289,686,20
2026-03-28T00:32:58.154336,79,8.025439977645874,477,-20.149999999999988,47,47,False,stuck_timeout,0,0,0,0,0,0,1.4835858585858586,-0.0422431865828092,10.311756134033203,10.311756134033203,463,13
2026-03-28T00:33:04.380791,80,5.0152552127838135,302,-24.950000000000014,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08261589403973514,10.64579963684082,10.64579963684082,293,8
2026-03-28T00:33:32.173825,81,24.616437435150146,1476,210.20000000000226,312,312,False,stuck_timeout,0,0,0,0,0,0,9.848484848484848,0.14241192411924272,10.314836502075195,10.314836502075195,1432,43
2026-03-28T00:34:06.441113,82,30.55345058441162,1834,343.7499999999949,434,434,False,stuck_timeout,0,0,0,0,0,0,13.69949494949495,0.1874318429661913,10.442477226257324,10.442477226257324,1778,55
2026-03-28T00:34:28.917893,83,20.826202630996704,1246,31.649999999999366,135,135,False,stuck_timeout,0,0,0,0,0,0,4.261363636363636,0.02540128410914877,10.949127197265625,10.949127197265625,1208,37
2026-03-28T00:34:44.510810,84,14.321518421173096,857,47.44999999999994,140,140,False,stuck_timeout,0,0,0,0,0,0,4.41919191919192,0.05536756126020996,10.446221351623535,10.446221351623535,831,25
2026-03-28T00:34:55.112130,85,9.43520188331604,563,-22.399999999999988,61,61,False,stuck_timeout,0,0,0,0,0,0,1.9255050505050504,-0.0397868561278863,10.587451934814453,10.587451934814453,546,16
2026-03-28T00:35:17.575106,86,19.794217109680176,1189,229.9500000000036,309,309,False,stuck_timeout,0,0,0,0,0,0,9.753787878787879,0.19339781328848074,10.676417350769043,10.676417350769043,1152,36
2026-03-28T00:35:30.382151,87,11.585072040557861,691,95.55000000000071,158,158,False,stuck_timeout,0,0,0,0,0,0,4.987373737373738,0.13827785817655674,10.968029022216797,10.968029022216797,669,21
2026-03-28T00:35:37.232644,88,5.934982776641846,351,-20.149999999999995,47,47,False,stuck_timeout,0,0,0,0,0,0,1.4835858585858586,-0.05740740740740739,10.91303539276123,10.91303539276123,340,10
2026-03-28T00:35:43.343430,89,5.211122989654541,310,-26.60000000000009,41,41,False,stuck_timeout,0,0,0,0,0,0,1.2941919191919191,-0.08580645161290351,10.724136352539062,10.724136352539062,300,9
2026-03-28T00:35:49.780796,90,5.56253719329834,329,-26.450000000000024,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08039513677811558,10.672698020935059,10.672698020935059,318,10
2026-03-28T00:36:09.564056,91,17.382694721221924,1040,129.8500000000022,206,206,False,stuck_timeout,0,0,0,0,0,0,6.502525252525253,0.12485576923077135,10.787923812866211,10.787923812866211,1007,32
2026-03-28T00:36:25.453130,92,13.83323049545288,826,127.00000000000196,203,203,False,stuck_timeout,0,0,0,0,0,0,6.407828282828283,0.15375302663438495,11.097068786621094,11.097068786621094,799,26
2026-03-28T00:36:39.660273,93,13.009011268615723,781,16.399999999999633,98,98,False,stuck_timeout,0,0,0,0,0,0,3.0934343434343434,0.020998719590268417,10.757780075073242,10.757780075073242,756,24
2026-03-28T00:36:54.294710,94,12.690769672393799,757,214.95,274,274,False,death,0,0,0,0,0,0,8.6489898989899,0.28394980184940555,10.770075798034668,10.770075798034668,732,24
2026-03-28T00:37:06.785735,95,11.352603912353516,677,33.29999999999953,118,118,False,stuck_timeout,0,0,0,0,0,0,3.7247474747474745,0.04918759231905396,11.083822250366211,11.083822250366211,655,21
2026-03-28T00:37:14.595897,96,6.863591194152832,409,-14.44999999999995,50,50,False,stuck_timeout,0,0,0,0,0,0,1.5782828282828283,-0.03533007334963313,10.885939598083496,10.885939598083496,395,13
2026-03-28T00:37:22.621661,97,7.068309307098389,420,5.199999999999941,73,73,False,stuck_timeout,0,0,0,0,0,0,2.304292929292929,0.012380952380952239,11.016899108886719,11.016899108886719,406,13
2026-03-28T00:37:31.033805,98,7.425881624221802,446,-8.199999999999935,56,56,False,stuck_timeout,0,0,0,0,0,0,1.7676767676767675,-0.0183856502242151,11.741445541381836,11.741445541381836,431,14
2026-03-28T00:37:42.314034,99,9.68261194229126,581,158.65000000000072,204,204,False,death,0,0,0,0,0,0,6.4393939393939394,0.2730636833046484,11.523704528808594,11.523704528808594,562,18
2026-03-28T00:37:49.138023,100,5.544023036956787,330,-20.79999999999997,45,45,False,stuck_timeout,0,0,0,0,0,0,1.4204545454545454,-0.06303030303030294,11.016741752624512,11.016741752624512,319,10
2026-03-28T00:38:08.656110,101,17.114808559417725,1022,181.64999999999944,249,249,False,death,0,0,0,0,0,0,7.859848484848484,0.1777397260273967,11.76004695892334,11.76004695892334,987,34
2026-03-28T00:38:15.316366,102,5.726229190826416,340,-7.849999999999976,57,57,False,stuck_timeout,0,0,0,0,0,0,1.7992424242424243,-0.023088235294117576,11.475318908691406,11.475318908691406,328,11
2026-03-28T00:38:20.349156,103,3.9082999229431152,233,278.1000000000005,313,313,False,death,0,0,0,0,0,0,9.880050505050505,1.1935622317596588,11.51357650756836,11.51357650756836,225,7
2026-03-28T00:38:50.409742,104,26.72121238708496,1603,165.00000000000287,272,272,False,stuck_timeout,0,0,0,0,0,0,8.585858585858585,0.10293200249532307,11.944933891296387,11.944933891296387,1547,55
2026-03-28T00:38:56.461665,105,5.127209424972534,302,-26.75000000000007,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08857615894039758,11.999418258666992,11.999418258666992,291,10
2026-03-28T00:39:04.999415,106,7.543802976608276,452,54.40000000000032,119,119,False,stuck_timeout,0,0,0,0,0,0,3.756313131313131,0.12035398230088566,10.856711387634277,10.856711387634277,436,15
2026-03-28T00:39:11.508799,107,5.611883640289307,337,-26.40000000000005,41,41,False,stuck_timeout,0,0,0,0,0,0,1.2941919191919191,-0.07833827893175088,11.72464656829834,11.72464656829834,325,11
2026-03-28T00:39:28.313501,108,15.470468759536743,924,60.05000000000072,137,137,False,stuck_timeout,0,0,0,0,0,0,4.32449494949495,0.06498917748917828,11.505607604980469,11.505607604980469,892,31
2026-03-28T00:39:41.537549,109,11.947004318237305,718,67.55000000000089,144,144,False,stuck_timeout,0,0,0,0,0,0,4.545454545454546,0.09408077994429094,12.228536605834961,12.228536605834961,693,24
2026-03-28T00:40:01.035044,110,17.034788846969604,1018,168.30000000000356,253,253,False,stuck_timeout,0,0,0,0,0,0,7.986111111111111,0.16532416502947306,11.638068199157715,11.638068199157715,982,35
2026-03-28T00:40:15.402346,111,13.174543857574463,790,77.20000000000094,148,148,False,stuck_timeout,0,0,0,0,0,0,4.671717171717172,0.09772151898734296,11.90998363494873,11.90998363494873,762,27
2026-03-28T00:40:24.787017,112,8.354634523391724,500,-11.599999999999946,58,58,False,stuck_timeout,0,0,0,0,0,0,1.8308080808080809,-0.023199999999999894,12.248144149780273,12.248144149780273,482,17
2026-03-28T00:40:34.619319,113,8.801230430603027,526,-10.95,59,59,False,stuck_timeout,0,0,0,0,0,0,1.8623737373737372,-0.020817490494296577,12.21735954284668,12.21735954284668,507,18
2026-03-28T00:40:41.981858,114,6.086825370788574,363,194.3500000000007,232,232,False,death,0,0,0,0,0,0,7.3232323232323235,0.5353994490358146,11.968132019042969,11.968132019042969,350,12
2026-03-28T00:40:49.891335,115,6.923156261444092,412,5.299999999999952,68,68,False,stuck_timeout,0,0,0,0,0,0,2.146464646464646,0.012864077669902796,12.48143196105957,12.48143196105957,397,14
2026-03-28T00:41:13.599717,116,21.79026174545288,1308,35.19999999999963,138,138,False,stuck_timeout,0,0,0,0,0,0,4.356060606060606,0.0269113149847092,11.857833862304688,11.857833862304688,1261,46
2026-03-28T00:41:25.479856,117,10.74589490890503,638,20.399999999999483,91,91,False,stuck_timeout,0,0,0,0,0,0,2.8724747474747474,0.03197492163009323,11.93017578125,11.93017578125,615,22
2026-03-28T00:41:44.365812,118,16.50046157836914,988,223.9500000000026,299,299,False,stuck_timeout,0,0,0,0,0,0,9.438131313131313,0.22667004048583259,12.533878326416016,12.533878326416016,952,35
2026-03-28T00:41:57.703775,119,12.071277618408203,723,30.499999999999474,108,108,False,stuck_timeout,0,0,0,0,0,0,3.4090909090909087,0.042185338865836065,12.263856887817383,12.263856887817383,697,25
2026-03-28T00:42:14.167048,120,14.266611814498901,857,152.40000000000302,233,233,False,stuck_timeout,0,0,0,0,0,0,7.354797979797979,0.17782963827304904,12.068472862243652,12.068472862243652,825,31
2026-03-28T00:42:25.621135,121,10.327095746994019,615,34.44999999999959,112,112,False,stuck_timeout,0,0,0,0,0,0,3.535353535353535,0.05601626016260096,12.585387229919434,12.585387229919434,592,22
2026-03-28T00:42:32.079794,122,5.551041126251221,329,-25.39999999999998,42,42,False,stuck_timeout,0,0,0,0,0,0,1.3257575757575757,-0.07720364741641332,12.710405349731445,12.710405349731445,317,11
2026-03-28T00:42:38.024309,123,5.024260997772217,302,-26.35000000000006,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08725165562913927,12.525032043457031,12.525032043457031,291,10
2026-03-28T00:42:50.879405,124,10.965983629226685,654,189.40000000000236,264,264,False,stuck_timeout,0,0,0,0,0,0,8.333333333333332,0.28960244648318406,13.351728439331055,13.351728439331055,629,24
2026-03-28T00:42:57.604240,125,5.724697589874268,339,-20.950000000000035,44,44,False,stuck_timeout,0,0,0,0,0,0,1.3888888888888888,-0.061799410029498625,12.615878105163574,12.615878105163574,326,12
2026-03-28T00:43:21.685662,126,21.185286045074463,1270,543.7499999999934,595,595,False,stuck_timeout,0,0,0,0,0,0,18.781565656565657,0.4281496062992074,13.423566818237305,13.423566818237305,1222,47
2026-03-28T00:43:27.630350,127,5.09483528137207,302,-25.200000000000035,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08344370860927164,12.780673027038574,12.780673027038574,290,11
2026-03-28T00:43:38.343049,128,9.13888931274414,545,216.80000000000052,265,265,False,death,0,0,0,0,0,0,8.36489898989899,0.3977981651376156,13.236422538757324,13.236422538757324,524,20
2026-03-28T00:43:52.190494,129,11.943772554397583,718,369.0999999999977,435,435,False,stuck_timeout,0,0,0,0,0,0,13.731060606060606,0.5140668523676848,13.659159660339355,13.659159660339355,690,27
2026-03-28T00:44:06.394458,130,12.30503225326538,738,198.35000000000036,251,251,False,death,0,0,0,0,0,0,7.9229797979797985,0.2687669376693772,14.639789581298828,14.639789581298828,709,28
2026-03-28T00:44:12.829311,131,5.524748086929321,329,-17.699999999999964,48,48,False,stuck_timeout,0,0,0,0,0,0,1.5151515151515151,-0.05379939209726433,14.515982627868652,14.515982627868652,316,12
2026-03-28T00:44:30.454293,132,16.3113431930542,975,-9.249999999999902,81,81,False,stuck_timeout,0,0,0,0,0,0,2.556818181818182,-0.009487179487179387,14.424880981445312,14.424880981445312,937,37
2026-03-28T00:44:37.201539,133,5.760183811187744,346,-25.35000000000004,41,41,False,stuck_timeout,0,0,0,0,0,0,1.2941919191919191,-0.07326589595375735,14.508377075195312,14.508377075195312,332,13
2026-03-28T00:45:05.651405,134,25.130247592926025,1508,396.49999999999363,474,474,False,stuck_timeout,0,0,0,0,0,0,14.962121212121213,0.2629310344827544,14.357523918151855,14.357523918151855,1448,59
2026-03-28T00:45:13.882249,135,7.238757133483887,433,-6.600000000000043,62,62,False,stuck_timeout,0,0,0,0,0,0,1.9570707070707072,-0.015242494226328044,14.813333511352539,14.813333511352539,416,16
2026-03-28T00:45:30.003717,136,14.816726922988892,890,14.19999999999974,96,96,False,stuck_timeout,0,0,0,0,0,0,3.0303030303030303,0.01595505617977499,14.317558288574219,14.317558288574219,855,34
2026-03-28T00:45:54.708507,137,21.779152870178223,1307,373.3999999999915,452,452,False,stuck_timeout,0,0,0,0,0,0,14.267676767676768,0.2856924254016767,14.947561264038086,14.947561264038086,1255,51
2026-03-28T00:46:00.735562,138,5.0934157371521,302,-24.650000000000055,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08162251655629157,15.212596893310547,15.212596893310547,290,11
2026-03-28T00:46:09.878244,139,8.108103036880493,480,-13.14999999999995,61,61,False,stuck_timeout,0,0,0,0,0,0,1.9255050505050504,-0.02739583333333323,14.977023124694824,14.977023124694824,460,19
2026-03-28T00:46:21.592230,140,9.959023714065552,594,188.9000000000021,252,252,False,stuck_timeout,0,0,0,0,0,0,7.954545454545454,0.3180134680134716,15.923734664916992,15.923734664916992,570,23
2026-03-28T00:46:34.803944,141,11.958359241485596,718,64.05000000000085,127,127,False,stuck_timeout,0,0,0,0,0,0,4.008838383838384,0.08920612813370592,15.605613708496094,15.605613708496094,689,28
