timestamp,episode,step,frame_id,sync_delay_ms,desync_detected,recovery_time_ms,frame_drops,buffer_size,lua_timestamp,python_timestamp,clock_drift_ms
2026-03-28T00:41:39.342533,118,200,827,1.8460750579833984,False,0.0,0,1,1774676499342,1774676499342,0
2026-03-28T00:41:44.933071,119,0,27,0.9431838989257812,False,0.0,0,1,1774676504933,1774676504933,0
2026-03-28T00:41:51.591823,119,100,427,4.009008407592773,False,0.0,0,1,1774676511591,1774676511591,0
2026-03-28T00:41:58.264197,120,0,27,0.9174346923828125,False,0.0,0,1,1774676518264,1774676518264,0
2026-03-28T00:42:04.918289,120,100,427,2.061605453491211,False,0.0,0,1,1774676524918,1774676524918,0
2026-03-28T00:42:11.573141,120,200,827,1.773834228515625,False,0.0,0,1,1774676531573,1774676531573,0
2026-03-28T00:42:14.733755,121,0,28,0.9627342224121094,False,0.0,0,1,1774676534733,1774676534733,0
2026-03-28T00:42:21.407715,121,100,428,2.4814605712890625,False,0.0,0,1,1774676541407,1774676541407,0
2026-03-28T00:42:26.198407,122,0,28,0.7140636444091797,False,0.0,0,1,1774676546198,1774676546198,0
2026-03-28T00:42:32.642092,123,0,27,0.8337497711181641,False,0.0,0,1,1774676552642,1774676552642,0
2026-03-28T00:42:38.579638,124,0,27,3.2002925872802734,False,0.0,0,1,1774676558579,1774676558579,0
2026-03-28T00:42:45.243177,124,100,427,11.446475982666016,False,0.0,0,1,1774676565243,1774676565243,0
2026-03-28T00:42:51.455945,125,0,28,0.7534027099609375,False,0.0,0,1,1774676571455,1774676571455,0
2026-03-28T00:42:58.162487,126,0,27,0.7481575012207031,False,0.0,0,1,1774676578162,1774676578162,0
