timestamp,episode,duration_seconds,total_steps,total_reward,mario_x_final,mario_x_max,level_completed,death_cause,lives_remaining,score,coins_collected,enemies_killed,powerups_collected,time_remaining,completion_percentage,average_reward_per_step,max_q_value,min_q_value,exploration_actions,exploitation_actions
2026-03-27T00:42:11.709482,82,5.010638236999512,302,-26.250000000000085,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08692052980132478,9.91429615020752,9.91429615020752,293,8
2026-03-27T00:42:27.189617,83,13.440049409866333,807,146.40000000000336,221,221,False,stuck_timeout,0,0,0,0,0,0,6.976010101010101,0.18141263940520863,9.850210189819336,9.850210189819336,782,24
2026-03-27T00:42:39.532700,84,10.609418630599976,634,188.15000000000043,244,244,False,death,0,0,0,0,0,0,7.7020202020202015,0.2967665615141963,9.838181495666504,9.838181495666504,614,19
2026-03-27T00:42:58.817516,85,17.88672375679016,1073,6.4499999999996085,104,104,False,stuck_timeout,0,0,0,0,0,0,3.2828282828282833,0.006011183597390129,9.826042175292969,9.826042175292969,1040,32
2026-03-27T00:43:24.544272,86,22.745564699172974,1359,323.7499999999967,388,388,False,stuck_timeout,0,0,0,0,0,0,12.247474747474747,0.23822663723325732,9.760085105895996,9.760085105895996,1316,42
2026-03-27T00:43:41.453085,87,14.74836778640747,882,166.05000000000337,245,245,False,stuck_timeout,0,0,0,0,0,0,7.733585858585859,0.1882653061224528,9.792573928833008,9.792573928833008,854,27
2026-03-27T00:43:54.946216,88,12.282506942749023,734,25.599999999999437,114,114,False,stuck_timeout,0,0,0,0,0,0,3.5984848484848486,0.03487738419618452,9.7854642868042,9.7854642868042,710,23
2026-03-27T00:44:00.918800,89,5.088280200958252,302,-25.750000000000064,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08526490066225187,9.916801452636719,9.916801452636719,292,9
2026-03-27T00:44:12.744793,90,10.702255010604858,637,44.649999999999544,115,115,False,stuck_timeout,0,0,0,0,0,0,3.6300505050505047,0.07009419152276224,9.9622220993042,9.9622220993042,616,20
2026-03-27T00:44:18.632264,91,4.708096027374268,281,230.50000000000048,264,264,False,death,0,0,0,0,0,0,8.333333333333332,0.8202846975088985,9.839465141296387,9.839465141296387,272,8
2026-03-27T00:44:24.653247,92,5.104985237121582,302,-27.6000000000001,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.09139072847682153,10.180212020874023,10.180212020874023,292,9
2026-03-27T00:44:33.207196,93,7.603135347366333,453,-24.350000000000048,48,48,False,stuck_timeout,0,0,0,0,0,0,1.5151515151515151,-0.05375275938189856,9.85609245300293,9.85609245300293,438,14
2026-03-27T00:44:44.499955,94,10.245384931564331,611,51.19999999999971,117,117,False,stuck_timeout,0,0,0,0,0,0,3.6931818181818183,0.08379705400981949,9.939229965209961,9.939229965209961,591,19
2026-03-27T00:44:51.542251,95,5.831997871398926,349,211.0500000000003,246,246,False,death,0,0,0,0,0,0,7.765151515151516,0.6047277936962759,9.83833122253418,9.83833122253418,337,11
2026-03-27T00:45:17.529607,96,23.035353660583496,1382,454.2499999999974,517,517,False,stuck_timeout,0,0,0,0,0,0,16.319444444444446,0.3286903039073787,10.28018856048584,10.28018856048584,1336,45
2026-03-27T00:45:26.162273,97,7.5477471351623535,453,18.099999999999678,90,90,False,stuck_timeout,0,0,0,0,0,0,2.840909090909091,0.039955849889624015,9.976083755493164,9.976083755493164,438,14
2026-03-27T00:45:40.496697,98,12.395304441452026,739,229.5500000000006,267,267,False,death,0,0,0,0,0,0,8.428030303030303,0.31062246278755157,9.908100128173828,9.908100128173828,714,24
2026-03-27T00:45:53.304118,99,11.642839670181274,699,141.9000000000005,185,185,False,death,0,0,0,0,0,0,5.8396464646464645,0.20300429184549426,10.075815200805664,10.075815200805664,675,23
2026-03-27T00:46:09.368219,100,13.889056205749512,831,210.20000000000246,280,280,False,stuck_timeout,0,0,0,0,0,0,8.83838383838384,0.25294825511432306,10.080406188964844,10.080406188964844,802,28
2026-03-27T00:46:23.136170,101,12.556077003479004,753,58.50000000000073,144,144,False,stuck_timeout,0,0,0,0,0,0,4.545454545454546,0.07768924302788942,10.252008438110352,10.252008438110352,727,25
2026-03-27T00:46:39.356809,102,14.090048551559448,845,369.14999999999736,421,421,False,stuck_timeout,0,0,0,0,0,0,13.289141414141415,0.43686390532544067,10.397353172302246,10.397353172302246,815,29
2026-03-27T00:46:45.402779,103,5.119405269622803,302,-24.80000000000002,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08211920529801331,9.868607521057129,9.868607521057129,291,10
2026-03-27T00:46:51.398289,104,5.016974687576294,302,-27.100000000000076,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08973509933774859,10.081538200378418,10.081538200378418,291,10
2026-03-27T00:47:01.973075,105,9.50011944770813,570,44.19999999999969,108,108,False,stuck_timeout,0,0,0,0,0,0,3.4090909090909087,0.07754385964912226,10.417543411254883,10.417543411254883,550,19
2026-03-27T00:47:08.004487,106,5.1187639236450195,302,-23.100000000000048,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.07649006622516571,10.058355331420898,10.058355331420898,291,10
2026-03-27T00:47:31.895739,107,21.156601667404175,1271,163.25000000000452,251,251,False,stuck_timeout,0,0,0,0,0,0,7.9229797979797985,0.12844217151849294,10.452605247497559,10.452605247497559,1226,44
2026-03-27T00:48:00.894155,108,25.779799699783325,1542,450.34999999999513,536,536,False,stuck_timeout,0,0,0,0,0,0,16.91919191919192,0.2920557717250293,10.642569541931152,10.642569541931152,1487,54
2026-03-27T00:48:11.614520,109,9.632178544998169,575,-19.800000000000004,62,62,False,stuck_timeout,0,0,0,0,0,0,1.9570707070707072,-0.03443478260869566,10.959617614746094,10.959617614746094,554,20
2026-03-27T00:48:34.387621,110,21.09412145614624,1263,101.85000000000161,179,179,False,stuck_timeout,0,0,0,0,0,0,5.650252525252526,0.08064133016627206,11.222369194030762,11.222369194030762,1218,44
2026-03-27T00:48:45.984853,111,10.453880310058594,628,46.15000000000012,116,116,False,stuck_timeout,0,0,0,0,0,0,3.6616161616161618,0.07348726114649701,10.480287551879883,10.480287551879883,605,22
2026-03-27T00:48:52.599767,112,5.629703521728516,333,-16.19999999999994,52,52,False,stuck_timeout,0,0,0,0,0,0,1.6414141414141417,-0.048648648648648464,10.628477096557617,10.628477096557617,321,11
2026-03-27T00:49:06.505018,113,12.773196458816528,761,-9.799999999999883,74,74,False,stuck_timeout,0,0,0,0,0,0,2.335858585858586,-0.012877792378449255,10.776435852050781,10.776435852050781,734,26
2026-03-27T00:49:22.782456,114,14.940438270568848,898,-36.850000000000136,68,68,False,stuck_timeout,0,0,0,0,0,0,2.146464646464646,-0.04103563474387543,11.457919120788574,11.457919120788574,866,31
2026-03-27T00:49:36.708578,115,12.748191356658936,762,63.75000000000079,143,143,False,stuck_timeout,0,0,0,0,0,0,4.513888888888888,0.08366141732283568,10.753275871276855,10.753275871276855,735,26
2026-03-27T00:49:42.746460,116,5.114138126373291,302,-26.750000000000103,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08857615894039769,10.973617553710938,10.973617553710938,291,10
2026-03-27T00:49:48.745452,117,5.069351673126221,302,-24.799999999999976,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08211920529801317,11.117033004760742,11.117033004760742,291,10
2026-03-27T00:50:15.207001,118,23.345890522003174,1402,534.0499999999844,594,594,False,stuck_timeout,0,0,0,0,0,0,18.75,0.38092011412267074,10.798528671264648,10.798528671264648,1351,50
2026-03-27T00:50:32.960659,119,15.398990392684937,923,117.3500000000022,209,209,False,stuck_timeout,0,0,0,0,0,0,6.597222222222222,0.1271397616468063,11.895804405212402,11.895804405212402,889,33
2026-03-27T00:51:00.097415,120,23.957061290740967,1434,401.09999999999644,476,476,False,stuck_timeout,0,0,0,0,0,0,15.025252525252524,0.2797071129707088,11.519905090332031,11.519905090332031,1381,52
2026-03-27T00:51:09.721433,121,8.602638244628906,514,62.35000000000074,130,130,False,stuck_timeout,0,0,0,0,0,0,4.103535353535354,0.12130350194552673,11.569689750671387,11.569689750671387,495,18
2026-03-27T00:51:34.830053,122,21.988325119018555,1318,134.25000000000244,220,220,False,stuck_timeout,0,0,0,0,0,0,6.944444444444445,0.10185887708649655,11.084643363952637,11.084643363952637,1268,49
2026-03-27T00:51:40.930845,123,5.10664701461792,302,-24.850000000000033,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08228476821192064,11.619390487670898,11.619390487670898,290,11
2026-03-27T00:51:57.571061,124,14.427003145217896,866,131.15000000000273,204,204,False,stuck_timeout,0,0,0,0,0,0,6.4393939393939394,0.15144341801385997,11.754183769226074,11.754183769226074,833,32
2026-03-27T00:52:03.558327,125,5.105680704116821,302,-25.150000000000087,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08327814569536453,12.079980850219727,12.079980850219727,290,11
2026-03-27T00:52:13.115689,126,8.51766848564148,512,39.24999999999969,106,106,False,stuck_timeout,0,0,0,0,0,0,3.345959595959596,0.07666015624999939,11.621742248535156,11.621742248535156,492,19
2026-03-27T00:52:51.970354,127,34.64786434173584,2082,497.0499999999907,594,594,False,stuck_timeout,0,0,0,0,0,0,18.75,0.23873679154658534,12.072882652282715,12.072882652282715,2002,79
2026-03-27T00:53:13.927992,128,20.46401047706604,1230,51.55000000000032,131,131,False,stuck_timeout,0,0,0,0,0,0,4.13510101010101,0.04191056910569131,11.673957824707031,11.673957824707031,1182,47
2026-03-27T00:53:20.089791,129,5.195106029510498,313,-26.000000000000007,41,41,False,stuck_timeout,0,0,0,0,0,0,1.2941919191919191,-0.08306709265175721,12.595453262329102,12.595453262329102,301,11
2026-03-27T00:53:27.799309,130,6.821385860443115,408,6.149999999999987,74,74,False,stuck_timeout,0,0,0,0,0,0,2.335858585858586,0.015073529411764675,11.996191024780273,11.996191024780273,392,15
2026-03-27T00:53:33.737517,131,5.095531463623047,302,-25.60000000000004,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08476821192052994,12.23486614227295,12.23486614227295,290,11
2026-03-27T00:53:49.275667,132,14.175586223602295,846,42.749999999999666,125,125,False,stuck_timeout,0,0,0,0,0,0,3.9457070707070705,0.05053191489361663,11.894903182983398,11.894903182983398,813,32
2026-03-27T00:53:55.297313,133,5.084469795227051,302,-24.60000000000005,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08145695364238427,12.419599533081055,12.419599533081055,290,11
2026-03-27T00:54:12.537511,134,15.933533430099487,954,126.49999999999999,171,171,False,death,0,0,0,0,0,0,5.3977272727272725,0.13259958071278824,12.468244552612305,12.468244552612305,917,36
2026-03-27T00:54:22.434151,135,8.847218036651611,528,-7.650000000000006,61,61,False,stuck_timeout,0,0,0,0,0,0,1.9255050505050504,-0.014488636363636374,12.372573852539062,12.372573852539062,507,20
2026-03-27T00:54:29.320321,136,5.92119574546814,356,-15.799999999999946,47,47,False,stuck_timeout,0,0,0,0,0,0,1.4835858585858586,-0.04438202247190996,13.23967170715332,13.23967170715332,342,13
2026-03-27T00:54:42.187353,137,10.87866497039795,647,159.45000000000152,226,226,False,death,0,0,0,0,0,0,7.133838383838384,0.24644513137558197,11.990625381469727,11.990625381469727,621,25
2026-03-27T00:54:48.112905,138,5.067043304443359,302,-25.700000000000067,40,40,False,stuck_timeout,0,0,0,0,0,0,1.2626262626262625,-0.08509933774834459,12.207908630371094,12.207908630371094,290,11
2026-03-27T00:55:03.355879,139,13.186668634414673,788,157.35000000000127,231,231,False,death,0,0,0,0,0,0,7.291666666666667,0.19968274111675288,12.975202560424805,12.975202560424805,757,30
2026-03-27T00:55:25.201155,140,19.211605072021484,1151,365.199999999998,434,434,False,stuck_timeout,0,0,0,0,0,0,13.69949494949495,0.31728931364031104,13.429327011108398,13.429327011108398,1105,45
